Date Time;Abgedeckte Bedarf der aFRR+;Abgedeckte Bedarf der aFRR-;NRV+ (Import);NRV- (Export);Abgedeckte Bedarf der SA mFRR+;Abgedeckte Bedarf der SA mFRR-;Abgedeckte Bedarf der DA mFRR+;Abgedeckte Bedarf der DA mFRR-;Abgedeckte Bedarf der RR+;Abgedeckte Bedarf der RR-;FRCE+ (Import);FRCE- (Export);Total System Imbalance (Positiv = long / Negativ = short);AE-Preis long;AE-Preis short
03.01.2024 05:45;2.164972222;0;7.606661111;0;0;-149;0;0;0;0;0;-0.213551111;139.4419178;-3.34;5.51
03.01.2024 06:00;0;-154.1438744;0;-54.00126444;0;-150;0;0;0;0;0;-8.033866667;366.1790056;-11.14;6.26
03.01.2024 06:15;0;-85.14526111;0;-71.93967111;0;-150;0;0;0;0;5.23442;0;301.8505122;-1.43;9.31
03.01.2024 06:30;0;-11.80082111;0;-61.79052333;0;-150;0;0;0;0;3.87805;0;219.7132944;1.96;9.24
03.01.2024 06:45;1.113686667;0;0;-35.97850222;0;-150;0;0;0;0;0;-0.673481111;185.5382967;2.85;9.23
03.01.2024 07:00;0;-119.9169689;0;-80.88071889;0;-110;0;0;0;-40;0;-7.322541111;358.1202289;-7.96;7.15
03.01.2024 07:15;0;-42.11291222;0;-60.61561;0;-110;0;0;0;-40;6.782767778;0;245.9457544;1.99;10.53
03.01.2024 07:30;5.577114444;0;0;-49.46457333;0;-110;0;0;0;-40;0.860178889;0;193.02728;3.06;10.81
03.01.2024 07:45;14.78338889;0;3.243697778;0;0;-105;0;0;0;-40;0;-1.626475556;128.5993889;3.11;11.42
03.01.2024 08:00;0;-22.55208333;0;-50.48029;0;-129;0;0;0;-40;2.03974;0;239.9926333;2.79;10.81
03.01.2024 08:15;0.272216667;0;0;-61.59917889;0;-129;0;0;0;-40;0;-0.471981111;230.7989433;3.5;10.9
03.01.2024 08:30;5.902911111;0;0;-35.09182111;0;-129;0;0;0;-40;0.737027778;0;197.4518822;3.5;11.17
03.01.2024 08:45;5.568978889;0;0;-25.21565;0;-129;0;0;0;-40;0;-2.214922222;190.8615933;3.5;11.63
03.01.2024 09:00;1.252832222;0;0;-54.74622333;0;-124;0;0;0;-42;1.16837;0;218.3250211;3.8;11.06
03.01.2024 09:15;0;-6.940227778;0;-78.63051556;0;-124;0;0;0;-45;0;-1.295591111;255.8663344;3.79;10.91
03.01.2024 09:30;0;-10.25403;0;-117.1240633;0;-124;0;0;0;-48;0;-2.105777778;301.4838711;3.57;11.02
03.01.2024 09:45;0;-66.01615222;0;-101.28838;0;-124;0;0;0;-40;0;-8.569334444;339.8738667;-0.41;7.47
03.01.2024 10:00;0;-12.5723;0;-26.33502778;0;-121;0;0;0;-70;9.951727778;0;219.9556;0.08;10.56
03.01.2024 10:15;0;-58.21776222;0;-20.69525889;0;-121;0;0;0;-70;0;-11.92250333;281.8355244;-0.87;10.15
03.01.2024 10:30;0;-97.77140333;0;-39.34293333;0;-121;0;0;0;-70;5.354247778;0;322.7600889;-2.56;7
03.01.2024 10:45;0;-144.8461867;0;-38.69238889;0;-119;0;0;0;-70;0;-9.288522222;381.8270978;-11.37;7
03.01.2024 11:00;0;-19.91416222;0;-206.5459611;0;-129;0;0;0;-70;12.18747;0;413.2726533;-3.74;10.34
03.01.2024 11:15;0;-6.543363333;0;-172.7165467;0;-215;0;0;0;-70;2.787255556;0;461.4726544;2.75;9.89
03.01.2024 11:30;0;-32.06990889;0;-86.67916778;0;-215;0;0;0;-70;0;-0.286942222;404.0360189;2.55;6.73
03.01.2024 11:45;0;-0.863985556;0;-108.8889256;0;-215;0;0;0;-69;0;-0.869961111;394.6228722;3.55;10.02
03.01.2024 12:00;21.60075778;0;4.232912222;0;0;-194;0;0;0;-100;0.313314444;0;267.8530156;4.04;11.85
03.01.2024 12:15;18.93623333;0;26.69081778;0;0;-194;0;0;0;-100;0;-0.552786667;248.9257356;3.91;11.79
03.01.2024 12:30;0;-0.942543333;7.767978889;0;0;-194;0;0;0;-100;0.431872222;0;286.7426922;3.7;10.49
03.01.2024 12:45;0;-11.98566111;12.22408778;0;0;-194;0;0;0;-100;0;-0.133537778;293.8951111;1.8;10.48
03.01.2024 13:00;0;-10.36862889;43.65837222;0;0;-215;0;0;0;-100;0;-0.352655556;282.0629122;1.94;11.39
03.01.2024 13:15;0;-6.795664444;38.69317556;0;0;-192;0;0;0;-100;0;-4.07909;264.1815789;3.67;11.34
03.01.2024 13:30;0;-18.42788667;0;-5.763903333;0;-189;0;0;0;-100;1.321342222;0;311.8704478;3.36;11.2
03.01.2024 13:45;0;-15.88798667;2.310148889;0;0;-215;0;0;0;-100;0;-2.457705556;331.0355433;1.9;11.2
03.01.2024 14:00;0;-2.922778889;0;-45.69463222;0;-300;0;0;0;0;3.833023333;0;344.7843878;3.62;12.43
03.01.2024 14:15;0.336787778;0;0;-8.178991111;0;-296;0;0;0;0;0;-1.154228889;304.9964322;3.6;12.68
03.01.2024 14:30;37.8125;0;13.37348333;0;0;-293;0;0;0;0;6.522293333;0;235.2917233;3.59;14.03
03.01.2024 14:45;46.63451444;0;44.08061667;0;0;-294;0;0;0;0;0;-5.674694444;208.9595633;3.6;14.03
03.01.2024 15:00;6.265605556;0;24.92785333;0;0;-191;0;0;0;-100;1.609908889;0;258.1966322;4.73;13.26
03.01.2024 15:15;22.67183889;0;53.28569556;0;0;-191;0;0;0;-100;0.358344444;0;214.6841211;4.73;13.86
03.01.2024 15:30;45.59692111;0;80.23467;0;0;-191;0;0;0;-100;1.336581111;0;163.8318278;4.73;15.88
03.01.2024 15:45;19.13248111;0;103.9977333;0;0;-154;0;0;0;-100;0;-4.369281111;135.2390667;4.83;14.64
03.01.2024 16:00;0.33136;0;134.3212456;0;0;-155;0;0;0;-100;0;-0.039875556;120.38727;5;13.01
03.01.2024 16:15;0;-0.651861111;16.13699222;0;0;-105;0;0;0;-100;0;-0.233598889;189.7484678;5.3;12.91
03.01.2024 16:30;38.57804;0;28.96317444;0;0;-105;0;0;0;-100;7.883561111;0;129.5752244;5.32;15.8
03.01.2024 16:45;75.35291778;0;45.52304778;0;0;-105;0;0;0;-100;0;-7.872742222;91.99677667;5.82;16.8
03.01.2024 17:00;1.637634444;0;72.34928667;0;0;-100;0;0;0;-100;0;-1.751336667;127.7644156;5.69;11.69
03.01.2024 17:15;0;-0.986881111;60.86731;0;0;-40;0;0;0;-100;0;-0.445656667;80.56522778;5.83;11.58
03.01.2024 17:30;11.30534;0;66.47547556;0;0;-40;0;0;0;-100;3.924181111;0;58.29500333;5.93;13.29
03.01.2024 17:45;43.58926;0;44.15655333;0;0;-40;0;0;0;-100;0;-5.602766667;57.85695333;5.87;15.38
03.01.2024 18:00;0;-1.940374444;0;-59.86087444;0;0;0;0;0;0;0.97682;0;60.82442889;6.07;11.65
03.01.2024 18:15;0;-2.795276667;0;-75.92555778;0;0;0;0;0;0;0.259091111;0;78.46174333;6.16;11.58
03.01.2024 18:30;0;-22.33520556;0;-69.76441778;0;0;0;0;0;0;0;-0.403358889;92.50298222;5.58;11.56
03.01.2024 18:45;2.113852222;0;0;-50.97953444;0;-45;0;0;0;0;0.522204444;0;93.34347778;5.78;11.67
03.01.2024 19:00;5.832117778;0;40.20077889;0;0;-40;0;0;0;0;0.110976667;0;-6.143873333;5.95;12.03
03.01.2024 19:15;4.622107778;0;26.94803333;0;0;-40;0;0;0;0;0;-0.966268889;9.396127778;5.9;12.16
03.01.2024 19:30;0;-0.642076667;0;-8.921138889;0;-40;0;0;0;0;0;-1.016163333;50.57937889;5.62;11.71
03.01.2024 19:45;0;-0.434572222;0;-39.18898222;0;-40;0;0;0;0;1.550817778;0;78.07273667;5.9;11.6
03.01.2024 20:00;62.57106778;0;19.02993333;0;0;-40;0;0;0;0;5.672751111;0;-47.27375222;5.59;15.82
03.01.2024 20:15;15.62107;0;23.03075111;0;0;-40;0;0;0;0;0;-7.126486667;8.474665556;5.24;13.36
03.01.2024 20:30;0;-21.90361444;0;-16.02928778;0;0;0;0;0;0;0;-2.146484444;40.07938667;4.21;11.54
03.01.2024 20:45;0;-74.48797222;0;-33.60552;0;0;0;0;0;0;0;-4.473191111;112.5666833;-0.3;9.65
03.01.2024 21:00;0;-9.615901111;8.330484444;0;0;0;0;0;0;0;10.31028889;0;-9.024872222;2.03;11.67
03.01.2024 21:15;5.712346667;0;0;-10.72034667;52;0;0;0;0;0;0;-2.22035;-44.77165;4.16;13.06
03.01.2024 21:30;0;-0.942662222;11.31128556;0;0;-50;0;0;0;0;1.375108889;0;38.25626778;4.01;11.92
03.01.2024 21:45;0;-17.92208667;9.039728889;0;0;-100;0;0;0;0;0;-4.200844444;113.0832022;0.77;11.71
03.01.2024 22:00;9.0496;0;0;-12.94886;0;0;0;0;0;0;5.449554444;0;-1.550294444;3.93;12.3
03.01.2024 22:15;0;-2.139213333;0;-3.347447778;0;0;0;0;0;0;0;-5.762001111;11.24866222;3.01;12.42
03.01.2024 22:30;0;-17.25397444;0;-3.993666667;0;0;0;0;0;0;1.013187778;0;20.23445333;3.06;11.56
03.01.2024 22:45;0;-69.65331333;0;-31.34927667;0;0;0;0;0;0;0;-5.423177778;106.4257678;-3.18;7.78
03.01.2024 23:00;1.487352222;0;12.86526;0;0;0;0;0;0;0;8.346113333;0;-22.69872556;2.24;11.16
03.01.2024 23:15;0;-30.53751778;0;-16.33458;0;0;0;0;0;0;0;-7.98374;54.85583778;0.81;11.84
03.01.2024 23:30;0;-37.92019778;0;-63.10256111;0;0;0;0;0;0;0.491488889;0;100.53127;-1.07;11.41
03.01.2024 23:45;0;-83.18264;0;-53.41444;0;0;0;0;0;0;0.812455556;0;135.7846244;-5.28;6.42
04.01.2024 00:00;81.48205778;0;41.55921444;0;0;0;0;0;0;0;12.76068556;0;-135.8019578;1.88;15.49
04.01.2024 00:15;76.82913889;0;32.40227889;0;0;0;0;0;0;0;0;-5.695797778;-103.53562;2.96;15.49
04.01.2024 00:30;0;-15.32687333;0;-23.43183333;59;0;0;0;0;0;0;-8.5921;-11.64919333;-0.28;9.37
04.01.2024 00:45;0;-106.5279033;0;-38.97931556;59;0;0;0;0;0;0.278335556;0;86.22888333;-4.46;7.87
04.01.2024 01:00;0;-5.40514;12.20285222;0;59;0;0;0;0;0;8.026527778;0;-73.82424;0.22;7.87
04.01.2024 01:15;0;-15.19164333;0;-16.20591111;59;0;0;0;0;0;0;-2.595484444;-25.00696111;1.27;7.87
04.01.2024 01:30;1.98975;0;31.89466;0;0;-55;0;0;0;0;1.865788889;0;19.24980111;1.74;7.64
04.01.2024 01:45;0;-2.128893333;41.49342;0;0;-103;0;0;0;0;0.370832222;0;63.26464111;0.85;7.29
04.01.2024 02:00;0;-15.36349444;27.54831;0;59;0;0;0;0;0;0.165538889;0;-71.35035444;1.27;6.49
04.01.2024 02:15;0;-43.55088;0;-3.6603;59;0;0;0;0;0;0;-4.917006667;-6.871813333;-0.46;6.49
04.01.2024 02:30;0;-19.24940778;0;-0.950602222;0;0;0;0;0;0;4.500655556;0;15.69935444;0.29;6.46
04.01.2024 02:45;0;-20.37611333;4.145004444;0;0;-44;0;0;0;0;0;-3.205895556;63.43700444;-1.08;6.46
04.01.2024 03:00;0;-5.757915556;11.59427111;0;59;0;0;0;0;0;2.362153333;0;-67.19850889;0.71;6.49
04.01.2024 03:15;0;-47.22708222;0;-19.98085778;59;0;0;0;0;0;0;-4.361205556;12.56914556;-1;6.49
04.01.2024 03:30;0;-22.18505;0;-6.875144444;0;-39;0;0;0;0;4.08362;0;63.97657444;-0.29;5.49
04.01.2024 03:45;0;-41.76553444;0;-14.82749222;0;-39;0;0;0;0;0;-3.271976667;98.86500333;-2.15;3.86
04.01.2024 04:00;0;-25.84052778;0;-62.74506333;59;0;0;0;0;0;3.565516667;0;26.02007444;0.1;6.49
04.01.2024 04:15;0;-1.397574444;0;-3.788764444;0;-29;0;0;0;0;1.984802222;0;32.20153667;-1.16;5.93
04.01.2024 04:30;2.095967778;0;6.428104444;0;0;-29;0;0;0;0;0.096551111;0;20.37937667;-1.34;6.1
04.01.2024 04:45;21.43349;0;52.45222778;0;0;-115;0;0;0;0;0;-1.155883333;42.27016556;-4.04;7.5
04.01.2024 05:00;0;-0.747208889;0;-54.92624444;0;-54;0;0;0;0;0;-0.193663333;109.8671167;-0.35;9.57
04.01.2024 05:15;0;-7.948944444;0;-16.34000222;0;-54;0;0;0;0;0;-0.418547778;78.70749444;-0.36;10.04
04.01.2024 05:30;20.99230556;0;17.58112222;0;0;-54;0;0;0;0;3.435048889;0;11.99152333;-0.35;11.94
04.01.2024 05:45;42.21869667;0;29.61184333;0;0;0;0;0;0;0;0;-2.799751111;-69.03078889;4.49;12.23
04.01.2024 06:00;0;-23.99086889;0;-58.48626667;0;-62;0;0;0;0;0;-0.078187778;144.5553233;0.97;12.36
04.01.2024 06:15;0;-6.300153333;0;-53.57249667;0;-62;0;0;0;0;0;-0.718374444;122.5910244;3.69;12.29
04.01.2024 06:30;0;-11.26139;0;-34.54838333;0;0;0;0;0;0;0;-0.023057778;45.83283111;4.05;12.33
04.01.2024 06:45;6.200891111;0;0;-13.39114556;0;0;0;0;0;0;0;-1.263253333;8.453507778;4.97;12.51
04.01.2024 07:00;0;-166.4537089;0;-55.03858444;0;0;0;0;0;0;0;-14.15932667;235.65162;-21.62;9.81
04.01.2024 07:15;0;-116.0202378;0;-78.17357222;0;0;0;0;0;0;14.37713778;0;179.8166722;-2.04;9.81
04.01.2024 07:30;0;-30.13212222;0;-66.69085111;0;0;0;0;0;0;0.138037778;0;96.68493556;4.57;12.79
04.01.2024 07:45;0;-1.931417778;0;-49.42659889;0;0;0;0;0;0;0;-0.023843333;51.38186;6.17;12.87
04.01.2024 08:00;0;-31.24322556;0;-62.30420111;0;-73;0;0;0;0;0.694997778;0;165.8524289;4.86;13.02
04.01.2024 08:15;1.449367778;0;0;-44.99518667;0;-73;0;0;0;0;0;-1.027655556;117.5734744;5.31;13.28
04.01.2024 08:30;15.86413;0;16.35639222;0;0;-73;0;0;0;0;2.49976;0;38.27971778;5.31;14.29
04.01.2024 08:45;5.276832222;0;82.11280778;0;0;-73;0;0;0;0;0;-1.756478889;-12.63316111;5.31;14.27
04.01.2024 09:00;28.87638111;0;71.55410556;0;0;0;0;0;0;-50;3.986276667;0;-54.41676333;6.93;16.27
04.01.2024 09:15;11.27361444;0;89.34615556;0;0;0;0;0;0;-50;0;-4.797107778;-45.82266222;6.89;15.35
04.01.2024 09:30;0.109855556;0;92.30493444;0;0;0;0;0;0;-50;0;-0.381134444;-42.03365556;7.06;12.77
04.01.2024 09:45;0;-1.283498889;87.0076;0;0;0;0;0;0;-50;0;-0.112576667;-35.61152444;6.94;12.71
04.01.2024 10:00;50.5904;0;62.89648444;0;0;0;0;0;0;0;5.156293333;0;-118.6431778;6.67;17.13
04.01.2024 10:15;57.75104444;0;49.74947111;0;0;0;0;0;0;0;0;-5.122035556;-102.37848;7.79;17.79
04.01.2024 10:30;10.20467;0;0;-6.408507778;0;0;0;0;0;0;0;-0.421253333;-3.374908889;6.69;13.88
04.01.2024 10:45;0;-7.48914;0;-73.21428778;0;0;0;0;0;0;0;-0.146474444;80.84990222;5.47;13.14
04.01.2024 11:00;1.937657778;0;0;-51.48505444;0;0;0;0;0;0;0;-1.104352222;50.65174889;6.44;13.2
04.01.2024 11:15;0;-15.26857667;0;-106.8158789;0;0;0;0;0;0;0;-1.923792222;124.0082478;5.03;12.83
04.01.2024 11:30;0;-10.73458556;0;-153.7694333;0;0;0;0;0;0;1.726155556;0;162.7778633;5.8;12.69
04.01.2024 11:45;0;-30.43092111;0;-147.3395122;0;0;0;0;0;0;0;-9.257813333;187.0282467;2.79;12.66
04.01.2024 12:00;0;-18.77821778;0;-88.29836667;0;0;0;0;0;0;3.634158889;0;103.4424256;3.25;13.49
04.01.2024 12:15;0;-16.47040444;0;-138.9595167;0;0;0;0;0;0;0.604623333;0;154.8252978;4.83;12.69
04.01.2024 12:30;0;-47.21000778;0;-177.9687778;0;0;0;0;0;0;3.432923333;0;221.7458622;2.81;10.07
04.01.2024 12:45;0;-82.57485889;0;-217.6886656;0;0;0;0;0;0;0;-18.55009;318.8136144;-9.67;10.07
04.01.2024 13:00;0;-9.243447778;0;-221.9675056;0;0;0;0;0;0;20.15627444;0;211.0546789;-2.62;14.76
04.01.2024 13:15;0.278183333;0;0;-98.71524333;0;-150;0;0;0;0;0;-0.877232222;249.3142922;6.31;12.79
04.01.2024 13:30;0.46116;0;0;-92.25151889;0;-150;0;0;0;0;0.680094444;0;241.1102644;6.47;12.71
04.01.2024 13:45;0.037302222;0;0;-89.01015889;0;-150;0;0;0;0;0.309518889;0;238.6633378;6.25;12.77
04.01.2024 14:00;0;-6.338022222;0;-54.01644333;0;-150;0;0;0;0;0;-0.652902222;211.0073678;6.53;12.81
04.01.2024 14:15;0;-7.921955556;0;-38.51630889;0;-150;0;0;0;0;0;-0.40715;196.8454144;6.39;12.68
04.01.2024 14:30;0;-3.141933333;0;-14.68816778;0;-150;0;0;0;0;0.927485556;0;166.9026156;6.53;12.86
04.01.2024 14:45;0;-0.646561111;30.75242667;0;0;-150;0;0;0;0;0;-1.031382222;120.9255167;6.54;12.86
04.01.2024 15:00;0;-17.92588222;0;-36.42761667;0;-100;0;0;0;0;0;-0.120165556;154.4736644;5.93;12.97
04.01.2024 15:15;0;-9.166812222;0;-12.27724889;0;-100;0;0;0;0;0;-0.273177778;121.7172389;6.12;12.97
04.01.2024 15:30;44.72289222;0;8.723486667;0;0;-100;0;0;0;0;6.580973333;0;39.97264778;7.03;17.15
04.01.2024 15:45;60.51852222;0;42.45333556;0;0;-100;0;0;0;0;0;-7.32236;4.350502222;6.71;17.16
04.01.2024 16:00;0;-54.27178111;0;-65.25358889;0;0;0;0;0;0;0.457917778;0;119.0674522;4.56;13.19
04.01.2024 16:15;0.322273333;0;0;-76.99136111;0;0;0;0;0;0;0;-0.069716667;76.73880444;7.57;13.39
04.01.2024 16:30;26.09686222;0;0;-17.00348889;0;0;0;0;0;0;3.486298889;0;-12.57967222;7.58;16.22
04.01.2024 16:45;64.36874;0;5.294105556;0;0;0;0;0;0;0;2.228996667;0;-71.89184222;8.99;17.59
04.01.2024 17:00;26.35062222;0;0;-14.82032222;0;0;0;0;0;0;0;-2.244441111;-9.285858889;7.27;16.61
04.01.2024 17:15;49.44526667;0;11.06163889;0;0;0;0;0;0;0;1.5639;0;-62.07080556;9.28;17.23
04.01.2024 17:30;61.39525889;0;22.07406111;0;0;0;0;0;0;0;1.335432222;0;-84.80475222;9.28;18.38
04.01.2024 17:45;90.51378667;0;43.53729444;0;0;0;0;0;0;0;0;-1.869013333;-132.1820678;9.28;19.94
04.01.2024 18:00;43.88333556;0;28.29723556;0;0;0;0;0;0;0;0;-2.669014444;-69.51155667;9.37;17.31
04.01.2024 18:15;1.155858889;0;22.41487556;0;55;0;0;0;0;0;0;-2.92207;-75.64866444;7.43;15.21
04.01.2024 18:30;0;-2.550848889;0;-13.92650778;63;0;0;0;0;0;0.676255556;0;-47.19889889;7.52;14.05
04.01.2024 18:45;13.48836444;0;0;-7.908152222;55;0;0;0;0;0;1.011298889;0;-61.59151111;7.64;16.63
04.01.2024 19:00;83.88442;0;38.23084556;0;5;0;0;0;0;0;4.426025556;0;-131.5412911;7.64;20.15
04.01.2024 19:15;26.26668111;0;73.68086778;0;0;0;0;0;0;0;0;-5.909048889;-94.0385;7.36;18.9
04.01.2024 19:30;0;-5.112308889;26.30975111;0;0;0;0;0;0;0;0;-0.42401;-20.77343222;7.28;13.61
04.01.2024 19:45;0;-32.07505333;0;-2.881435556;0;0;0;0;0;0;0;-1.268234444;36.22472333;5.94;13.54
04.01.2024 20:00;48.08268333;0;97.36536111;0;0;0;0;0;0;0;1.991122222;0;-147.4391667;7.23;19.5
04.01.2024 20:15;27.82078444;0;72.49069111;0;0;0;0;0;0;0;0;-0.068908889;-100.2425667;7.43;17.65
04.01.2024 20:30;5.307757778;0;24.35759556;0;0;0;0;0;0;0;0;-0.568597778;-29.09675556;7.38;14.47
04.01.2024 20:45;0;-32.69221778;0;-4.479487778;0;0;0;0;0;0;0;-4.502213333;41.67391889;4.15;12.71
04.01.2024 21:00;64.95796667;0;42.48516556;0;0;0;0;0;0;0;9.698103333;0;-117.1412356;6.59;19
04.01.2024 21:15;63.44319556;0;42.89861;0;0;0;0;0;0;0;0;-5.27644;-101.0653656;7.19;18.97
04.01.2024 21:30;10.99447222;0;31.80357222;0;0;0;0;0;0;0;0;-1.647952222;-41.15009222;6.54;14.59
04.01.2024 21:45;0;-27.82468556;7.454915556;0;0;0;0;0;0;0;0;-7.645448889;28.01521889;2.84;12.7
04.01.2024 22:00;68.28793;0;13.81154222;0;0;0;0;0;0;0;12.79890222;0;-94.89837444;4.41;19.22
04.01.2024 22:15;42.85833333;0;49.60110444;0;0;0;0;0;0;0;0;-3.965126667;-88.49431111;6.72;18.76
04.01.2024 22:30;30.67341889;0;58.41816556;0;0;0;0;0;0;0;0.991233333;0;-90.08281778;6.88;16.76
04.01.2024 22:45;5.251471111;0;0;-37.84956222;70;0;0;0;0;0;0;-0.388727778;-37.01318111;6.27;13.59
04.01.2024 23:00;66.67968667;0;8.648713333;0;75;0;0;0;0;0;1.196306667;0;-151.5247067;7.47;18.89
04.01.2024 23:15;25.34221444;0;0;-6.684744444;75;0;0;0;0;0;0;-1.765441111;-91.89202889;6.54;16.32
04.01.2024 23:30;0;-1.744497778;0;-42.69781222;75;0;0;0;0;0;0;-1.805841111;-28.75184889;5.33;12.75
04.01.2024 23:45;0;-3.78894;0;-88.24526667;75;0;0;0;0;0;4.150418889;0;12.88378778;4.89;13.08
05.01.2024 00:00;85.56000778;0;44.25700556;0;70;0;0;0;0;0;7.776142222;0;-207.5931556;6.46;18.36
05.01.2024 00:15;124.6944122;0;56.48528333;0;0;0;0;0;0;0;0;-9.404787778;-171.7749078;7.36;19.51
05.01.2024 00:30;61.23426111;0;61.42418444;0;0;0;0;0;0;0;0;-2.084642222;-120.5738033;5.95;16.6
05.01.2024 00:45;0;-24.21360111;0;-5.801317778;70;0;0;0;0;0;0;-3.372948889;-36.61213222;2.79;12.65
05.01.2024 01:00;51.62759444;0;92.10166778;0;77;0;0;0;0;0;4.331054444;0;-225.0603167;5.59;16.45
05.01.2024 01:15;5.858007778;0;62.09100667;0;77;0;0;0;0;0;0;-0.549592222;-144.3994222;5.96;13.94
05.01.2024 01:30;0;-3.365481111;29.47916667;0;77;0;0;0;0;0;0;-1.125212222;-101.9884733;5.28;12.68
05.01.2024 01:45;0;-7.584635556;6.75305;0;77;0;0;0;0;0;0.703136667;0;-76.87155111;4.79;12.65
05.01.2024 02:00;32.25791778;0;61.95387;0;77;0;0;0;0;0;2.071926667;0;-173.2837144;5.7;14.87
05.01.2024 02:15;14.88377444;0;49.53621444;0;77;0;0;0;0;0;0;-0.670197778;-140.7497911;5.7;13.68
05.01.2024 02:30;16.05535111;0;35.32014;0;77;0;0;0;0;0;0.025467778;0;-128.4009589;5.62;14.18
05.01.2024 02:45;0;-3.134091111;0;-15.08764;77;0;0;0;0;0;1.311;0;-60.08926889;4.98;12.66
05.01.2024 03:00;69.84172111;0;17.79924778;0;69;0;0;0;0;0;1.861158889;0;-158.5021278;6.5;16.88
05.01.2024 03:15;38.53002222;0;12.69865889;0;69;0;0;0;0;0;0;-3.699461111;-116.52922;5.6;14.72
05.01.2024 03:30;0.617803333;0;0;-0.250248889;69;0;0;0;0;0;0;-1.99859;-67.36896444;5.05;12.78
05.01.2024 03:45;0;-11.22162667;0;-9.422001111;69;0;0;0;0;0;0;-2.723927778;-45.63244444;3.86;12.65
05.01.2024 04:00;0;-2.468677778;0;-24.07369;69;0;0;0;0;0;2.792941111;0;-45.25057333;4.44;12.66
05.01.2024 04:15;0;-0.24142;0;-15.14622556;69;0;0;0;0;0;0.032348889;0;-53.64470333;5.48;12.65
05.01.2024 04:30;5.75616;0;0;-6.414797778;69;0;0;0;0;0;0.410787778;0;-68.75215;5.37;12.91
05.01.2024 04:45;9.518346667;0;0;-1.168782222;69;0;0;0;0;0;0.098522222;0;-77.44808667;5.54;13.2
05.01.2024 05:00;0;-56.91893889;0;-64.25396333;77;0;0;0;0;0;0;-3.795082222;47.96798444;1.3;12.65
05.01.2024 05:15;0;-70.97168556;0;-11.02367667;77;0;0;0;0;0;0;-3.908644444;8.904006667;1.59;10.59
05.01.2024 05:30;6.776387778;0;76.10869556;0;0;0;0;0;0;0;14.31524111;0;-97.20032444;3.3;16.02
05.01.2024 05:45;8.690456667;0;153.3894267;0;0;0;0;0;0;0;0;-5.975782222;-156.1041011;6;14.93
05.01.2024 06:00;0;-74.57641556;0;-45.22055222;0;0;0;0;0;0;0;-2.748472222;122.54544;-0.02;10.29
05.01.2024 06:15;0;-38.81822667;0;-23.42019222;0;0;0;0;0;0;0.363247778;0;61.87517111;4.18;10.29
05.01.2024 06:30;0.372428889;0;0;-4.985027778;0;0;0;0;0;0;3.244362222;0;1.368236667;6.07;14.6
05.01.2024 06:45;29.30216333;0;9.554598889;0;0;0;0;0;0;0;0;-2.776446667;-36.08031556;6.59;16.42
05.01.2024 07:00;0;-40.91051;0;-147.9157089;0;0;0;0;0;0;0.823053333;0;188.0031656;2.81;13.12
05.01.2024 07:15;0;-0.121661111;0;-141.2763144;0;0;0;0;0;0;0;-0.507303333;141.9052789;7.58;13
05.01.2024 07:30;1.969131111;0;0;-61.58113;0;0;0;0;0;0;0.616916667;0;58.99508222;7.64;12.88
05.01.2024 07:45;9.20425;0;0;-6.264301111;0;0;0;0;0;0;0;-0.210222222;-2.729726667;7.64;14.67
05.01.2024 08:00;0;-19.64911889;0;-72.84074667;0;0;0;0;0;0;0;-0.644515556;93.13438111;6.63;12
05.01.2024 08:15;0;-9.923366667;0;-84.87812333;0;0;0;0;0;0;0.128324444;0;94.67316556;7.14;13.1
05.01.2024 08:30;2.651241111;0;0;-75.81175667;0;0;0;0;0;0;0.740793333;0;72.41972222;7.54;13.46
05.01.2024 08:45;10.24291778;0;0;-11.43029778;0;0;0;0;0;0;0;-0.448127778;1.635507778;7.62;13.98
05.01.2024 09:00;12.91625111;0;0.638572222;0;0;0;0;0;0;0;0.65596;0;-14.21078333;7.65;14.04
05.01.2024 09:15;11.10095667;0;22.35484889;0;0;0;0;0;0;0;0;-1.01748;-32.43832556;7.64;13.93
05.01.2024 09:30;10.92896667;0;57.30634333;0;0;0;0;0;0;0;0.598147778;0;-68.83345778;7.55;13.9
05.01.2024 09:45;31.66613;0;80.30563111;0;0;0;0;0;0;0;0.811901111;0;-112.7836622;7.65;15.48
05.01.2024 10:00;67.97552333;0;45.71162333;0;0;0;0;0;0;0;6.06687;0;-119.7540167;8.39;17.34
05.01.2024 10:15;47.02218333;0;114.6412378;0;0;0;0;0;0;0;0;-8.675972222;-152.9874489;7.39;17.29
05.01.2024 10:30;22.00114444;0;163.6971389;0;0;0;0;0;0;0;0.456284444;0;-186.1545678;7.38;15.79
05.01.2024 10:45;0;-0.631645556;180.8993878;0;0;0;0;0;0;0;0;-0.505055556;-179.7626867;7.34;12.71
05.01.2024 11:00;79.57897667;0;103.3609722;0;56;0;0;0;0;0;5.399028889;0;-244.3389778;7.47;17.31
05.01.2024 11:15;20.48814111;0;181.7698311;0;56;0;0;0;0;0;0;-6.348527778;-251.9094444;7.25;16.42
05.01.2024 11:30;9.172641111;0;208.2088678;0;48;0;0;0;0;0;0;-0.088974444;-265.2925344;7.31;14.49
05.01.2024 11:45;1.631696667;0;160.4207767;0;139;0;0;0;0;0;0.49181;0;-301.5442833;7.34;13.6
